seg,vert,snapdist,Sample,Latitude,Longitude,mouthdist,hitide,dist2tide
1,320,1.8172925014572174,0000002042_14,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_15,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_16,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_17,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_18,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_19,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_2,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_20,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_21,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_22,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_23,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_24,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_25,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_26,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_27,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_28,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_29,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_3,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_30,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_31,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_32,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_33,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_34,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_35,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_36,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_37,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_38,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_39,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_4,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_40,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_41,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_42,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_43,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_44,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_45,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_46,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_47,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_48,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_5,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_6,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_7,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_8,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002042_9,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_1,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_10,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_11,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_12,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_13,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_14,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_15,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_16,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_17,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_18,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_19,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_2,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_20,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_21,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_22,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_23,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_24,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_25,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_26,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_27,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_28,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_29,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_3,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_30,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_31,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_32,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_33,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_34,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_35,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_36,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_37,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_38,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_39,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_4,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_40,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_41,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_42,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_43,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_44,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_45,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_46,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_47,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_48,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_5,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_6,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_7,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_8,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002043_9,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_1,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_10,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_11,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_12,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_13,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_14,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_15,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_16,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_17,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_18,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_19,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_2,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_20,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_21,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_22,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_23,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_24,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_25,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_26,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_27,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_28,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_29,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_3,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_30,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_31,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_32,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_33,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_34,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_35,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_36,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_37,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_38,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_39,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_4,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_40,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_41,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_42,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_43,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_44,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_45,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_46,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_47,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_48,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_5,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_6,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_7,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_8,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002044_9,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_1,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_10,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_11,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_12,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_13,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_14,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_15,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_16,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_17,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_18,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_19,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_2,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_20,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_21,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_22,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_23,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_24,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_25,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_26,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_27,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_28,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_29,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_3,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_30,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_31,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_32,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_33,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_34,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_35,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_36,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_37,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_38,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_39,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_4,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_40,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_41,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_42,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_43,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_44,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_45,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_46,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_47,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_48,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_5,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_6,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_7,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_8,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002045_9,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002046_1,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002046_10,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002046_11,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
1,320,1.8172925014572174,0000002046_12,60.2087086894303,-147.761869099816,357.98515928343164,428.93538817076814,-70.9502288873365
